   0.5060000E+01   0.7741800E+00   0.0000000E+00   0.8888151E+03   0.2215056E+03
   0.5080000E+01   0.7772400E+00   0.0000000E+00   0.8932076E+03   0.2235022E+03
   0.5100000E+01   0.7803000E+00   0.0000000E+00   0.8976080E+03   0.2255084E+03
   0.5120000E+01   0.7833600E+00   0.0000000E+00   0.9020164E+03   0.2275244E+03
   0.5140000E+01   0.7864200E+00   0.0000000E+00   0.9064326E+03   0.2295500E+03
   0.5160000E+01   0.7894800E+00   0.0000000E+00   0.9108567E+03   0.2315854E+03
   0.5180000E+01   0.7925400E+00   0.0000000E+00   0.9152887E+03   0.2336304E+03
   0.5200000E+01   0.7956000E+00   0.0000000E+00   0.9197287E+03   0.2356850E+03
   0.5220000E+01   0.7986600E+00   0.0000000E+00   0.9241765E+03   0.2377493E+03
   0.5240000E+01   0.8017200E+00   0.0000000E+00   0.9286323E+03   0.2398232E+03
   0.5260000E+01   0.8047800E+00   0.0000000E+00   0.9330960E+03   0.2419067E+03
   0.5280000E+01   0.8078400E+00   0.0000000E+00   0.9375677E+03   0.2439998E+03
   0.5300000E+01   0.8109000E+00   0.0000000E+00   0.9420473E+03   0.2461025E+03
   0.5320000E+01   0.8139600E+00   0.0000000E+00   0.9465349E+03   0.2482147E+03
   0.5340000E+01   0.8170200E+00   0.0000000E+00   0.9510304E+03   0.2503365E+03
   0.5360000E+01   0.8200800E+00   0.0000000E+00   0.9555339E+03   0.2524679E+03
   0.5380000E+01   0.8231400E+00   0.0000000E+00   0.9600453E+03   0.2546088E+03
   0.5400000E+01   0.8262000E+00   0.0000000E+00   0.9645648E+03   0.2567592E+03
   0.5420000E+01   0.8292600E+00   0.0000000E+00   0.9690922E+03   0.2589191E+03
   0.5440000E+01   0.8323200E+00   0.0000000E+00   0.9736276E+03   0.2610885E+03
   0.5460000E+01   0.8353800E+00   0.0000000E+00   0.9781710E+03   0.2632674E+03
   0.5480000E+01   0.8384400E+00   0.0000000E+00   0.9827224E+03   0.2654558E+03
   0.5500000E+01   0.8415000E+00   0.0000000E+00   0.9872818E+03   0.2676536E+03
   0.5520000E+01   0.8445600E+00   0.0000000E+00   0.9918492E+03   0.2698609E+03
   0.5540000E+01   0.8476200E+00   0.0000000E+00   0.9964246E+03   0.2720776E+03
   0.5560000E+01   0.8506800E+00   0.0000000E+00   0.1001008E+04   0.2743037E+03
   0.5580000E+01   0.8537400E+00   0.0000000E+00   0.1005599E+04   0.2765392E+03
   0.5600000E+01   0.8568000E+00   0.0000000E+00   0.1010199E+04   0.2787841E+03
   0.5620000E+01   0.8598600E+00   0.0000000E+00   0.1014807E+04   0.2810384E+03
   0.5640000E+01   0.8629200E+00   0.0000000E+00   0.1019422E+04   0.2833020E+03
   0.5660000E+01   0.8659800E+00   0.0000000E+00   0.1024046E+04   0.2855751E+03
   0.5680000E+01   0.8690400E+00   0.0000000E+00   0.1028677E+04   0.2878574E+03
   0.5700000E+01   0.8721000E+00   0.0000000E+00   0.1033317E+04   0.2901491E+03
   0.5720000E+01   0.8751600E+00   0.0000000E+00   0.1037965E+04   0.2924501E+03
   0.5740000E+01   0.8782200E+00   0.0000000E+00   0.1042621E+04   0.2947604E+03
   0.5760000E+01   0.8812800E+00   0.0000000E+00   0.1047285E+04   0.2970799E+03
   0.5780000E+01   0.8843400E+00   0.0000000E+00   0.1051957E+04   0.2994088E+03
   0.5800000E+01   0.8874000E+00   0.0000000E+00   0.1056637E+04   0.3017469E+03
   0.5820000E+01   0.8904600E+00   0.0000000E+00   0.1061325E+04   0.3040943E+03
   0.5840000E+01   0.8935200E+00   0.0000000E+00   0.1066021E+04   0.3064509E+03
   0.5860000E+01   0.8965800E+00   0.0000000E+00   0.1070725E+04   0.3088168E+03
   0.5880000E+01   0.8996400E+00   0.0000000E+00   0.1075438E+04   0.3111919E+03
   0.5900000E+01   0.9027000E+00   0.0000000E+00   0.1080158E+04   0.3135761E+03
   0.5920000E+01   0.9057600E+00   0.0000000E+00   0.1084887E+04   0.3159696E+03
   0.5940000E+01   0.9088200E+00   0.0000000E+00   0.1089623E+04   0.3183722E+03
   0.5960000E+01   0.9118800E+00   0.0000000E+00   0.1094368E+04   0.3207840E+03
   0.5980000E+01   0.9149400E+00   0.0000000E+00   0.1099121E+04   0.3232050E+03
   0.6000000E+01   0.9180000E+00   0.0000000E+00   0.1103882E+04   0.3256351E+03
   0.6020000E+01   0.9210600E+00   0.0000000E+00   0.1108651E+04   0.3280743E+03
   0.6040000E+01   0.9241200E+00   0.0000000E+00   0.1113428E+04   0.3305227E+03
   0.6060000E+01   0.9271800E+00   0.0000000E+00   0.1118214E+04   0.3329801E+03
   0.6080000E+01   0.9302400E+00   0.0000000E+00   0.1123007E+04   0.3354467E+03
   0.6100000E+01   0.9333000E+00   0.0000000E+00   0.1127809E+04   0.3379223E+03
